"","DISTRICT","ST_NM","ST_CEN_CD","DT_CEN_CD","censuscode","long","lat"
"1910","Gwalior","MADHYA PRADESH",14,1417,421,78.0147888058756,25.8090145216511
"1911","Gwalior","MADHYA PRADESH",14,1417,421,78.2691523282261,25.8272854447589
"1912","Gwalior","MADHYA PRADESH",14,1417,421,78.7449046685538,25.7541229365898
"1913","Hailakandi","ASSAM",3,310,318,92.5561547543066,24.7396401148763
"1914","Hailakandi","ASSAM",3,310,318,92.6226659746453,24.7670027980537
"1915","Hailakandi","ASSAM",3,310,318,92.5412894708699,24.4625667238353
"1916","Hailakandi","ASSAM",3,310,318,92.6539514867539,24.4925154457826
"1917","Hailakandi","ASSAM",3,310,318,92.4892945776656,24.2208275854438
"1918","Hailakandi","ASSAM",3,310,318,92.6000456406954,24.2629091629377
"1919","Hamirpur","HIMACHAL PRADESH",9,913,28,76.5719516720858,31.8842268594591
"1920","Hamirpur","HIMACHAL PRADESH",9,913,28,76.603765570828,31.8854482381935
"1921","Hamirpur","HIMACHAL PRADESH",9,913,28,76.4820158164616,31.675457699634
"1922","Hamirpur","HIMACHAL PRADESH",9,913,28,76.6328163582135,31.676250380209
"1923","Hamirpur","HIMACHAL PRADESH",9,913,28,76.5506224155575,31.4603920291934
"1924","Hamirpur","HIMACHAL PRADESH",9,913,28,76.6029425212041,31.4486246704213
"1925","Hamirpur","UTTAR PRADESH",26,910,168,79.6592127905313,25.8960479650593
"1926","Hamirpur","UTTAR PRADESH",26,910,168,80.0160758587049,25.967439934588
"1927","Hamirpur","UTTAR PRADESH",26,910,168,80.2478143635642,25.9011052616035
"1928","Hamirpur","UTTAR PRADESH",26,910,168,79.3780106966169,25.6249086591874
"1929","Hamirpur","UTTAR PRADESH",26,910,168,79.5934906343627,25.6834350556927
"1930","Hamirpur","UTTAR PRADESH",26,910,168,79.9966438654208,25.7002116527005
"1931","Hamirpur","UTTAR PRADESH",26,910,168,80.244082650511,25.7141699195867
"1932","Hamirpur","UTTAR PRADESH",26,910,168,79.5664172720254,25.4777137269916
"1933","Hamirpur","UTTAR PRADESH",26,910,168,80.099145385763,25.4502713859109
"1934","Hamirpur","UTTAR PRADESH",26,910,168,80.190864648797,25.4621679146177
"1935","Hanumangarh","RAJASTHAN",22,2216,100,74.4000274441618,29.9122929090144
"1936","Hanumangarh","RAJASTHAN",22,2216,100,74.0368612343181,29.5944791543191
"1937","Hanumangarh","RAJASTHAN",22,2216,100,74.3789147517065,29.6656833320132
"1938","Hanumangarh","RAJASTHAN",22,2216,100,74.5967220588997,29.7171118511501
"1939","Hanumangarh","RAJASTHAN",22,2216,100,74.0512175089023,29.3859645896064
"1940","Hanumangarh","RAJASTHAN",22,2216,100,74.3883734574218,29.2770799646031
"1941","Hanumangarh","RAJASTHAN",22,2216,100,74.7852774901156,29.2207376393735
"1942","Hanumangarh","RAJASTHAN",22,2216,100,75.1827652110431,29.1677288848856
"1943","Hanumangarh","RAJASTHAN",22,2216,100,75.3963013371978,29.2142090329692
"1944","Hanumangarh","RAJASTHAN",22,2216,100,74.1353051510144,28.9375875729788
"1945","Hanumangarh","RAJASTHAN",22,2216,100,74.3831538335274,28.9532139114799
"1946","Hanumangarh","RAJASTHAN",22,2216,100,74.7641261440068,28.972846231602
"1947","Hanumangarh","RAJASTHAN",22,2216,100,75.1732582498086,28.9836039957431
"1948","Hanumangarh","RAJASTHAN",22,2216,100,75.4476499322243,28.9985746599097
"1949","Haora","WEST BENGAL",28,2806,341,87.9751298938037,22.719616085507
"1950","Haora","WEST BENGAL",28,2806,341,88.0301682105788,22.5070604946356
"1951","Haora","WEST BENGAL",28,2806,341,88.2635745568347,22.6032445267084
"1952","Haora","WEST BENGAL",28,2806,341,88.0288623851198,22.2554927208188
"1953","Harda","MADHYA PRADESH",14,1418,448,76.9017850424421,22.3866575575982
"1954","Harda","MADHYA PRADESH",14,1418,448,77.1529426041331,22.403992218477
"1955","Harda","MADHYA PRADESH",14,1418,448,76.9181420447912,22.1417901854798
"1956","Harda","MADHYA PRADESH",14,1418,448,77.1864702385596,22.1205174119159
"1957","Harda","MADHYA PRADESH",14,1418,448,77.4301975268626,22.0962658295961
"1958","Hardoi","UTTAR PRADESH",26,2633,155,79.7490666620103,27.5976376901203
"1959","Hardoi","UTTAR PRADESH",26,2633,155,80.0048932356525,27.6039821351151
"1960","Hardoi","UTTAR PRADESH",26,2633,155,80.2502987581754,27.6057947544208
"1961","Hardoi","UTTAR PRADESH",26,2633,155,79.7506439962776,27.335544979186
"1962","Hardoi","UTTAR PRADESH",26,2633,155,79.9966440731092,27.2903210677952
"1963","Hardoi","UTTAR PRADESH",26,2633,155,80.3600710588613,27.2549598947274
"1964","Hardoi","UTTAR PRADESH",26,2633,155,80.6853475220723,27.1600609840237
"1965","Hardoi","UTTAR PRADESH",26,2633,155,80.0802900954912,27.0213533558013
"1966","Hardoi","UTTAR PRADESH",26,2633,155,80.3834877908436,27.0200920848577
"1967","Hardoi","UTTAR PRADESH",26,2633,155,80.6117083603497,27.0611614438605
"1968","Hardwar","UTTARAKHAND",27,2706,68,77.7638072014539,29.937745543465
"1969","Hardwar","UTTARAKHAND",27,2706,68,77.9609744796616,30.007834420337
"1970","Hardwar","UTTARAKHAND",27,2706,68,78.226464741895,29.9046392202986
"1971","Hardwar","UTTARAKHAND",27,2706,68,77.7640075891988,29.8252137963262
"1972","Hardwar","UTTARAKHAND",27,2706,68,77.9976100675907,29.7544578365748
"1973","Hardwar","UTTARAKHAND",27,2706,68,78.2511232606525,29.794622044665
"1974","Hassan","KARNATAKA",12,1216,574,76.3347127158097,13.5022168285402
"1975","Hassan","KARNATAKA",12,1216,574,75.7613829926872,13.1441926616061
"1976","Hassan","KARNATAKA",12,1216,574,76.0216239244885,13.2083073079445
"1977","Hassan","KARNATAKA",12,1216,574,76.299199010704,13.2636871745601
"1978","Hassan","KARNATAKA",12,1216,574,75.7003159196146,12.8765335847237
"1979","Hassan","KARNATAKA",12,1216,574,75.9931988698238,12.8894341236687
"1980","Hassan","KARNATAKA",12,1216,574,76.3621393503266,12.912099104052
"1981","Hassan","KARNATAKA",12,1216,574,76.6021512365577,12.9862738314583
"1982","Hassan","KARNATAKA",12,1216,574,75.7595412877089,12.6770366811397
"1983","Hassan","KARNATAKA",12,1216,574,76.0713984653332,12.6161531095734
"1984","Hassan","KARNATAKA",12,1216,574,76.2616080490415,12.6479645453035
"1985","Mahamaya Nagar","UTTAR PRADESH",26,2646,144,78.0698665326708,27.6077246755191
"1986","Mahamaya Nagar","UTTAR PRADESH",26,2646,144,78.3433566700768,27.6557269434864
"1987","Mahamaya Nagar","UTTAR PRADESH",26,2646,144,78.0295144344589,27.4026000697807
"1988","Mahamaya Nagar","UTTAR PRADESH",26,2646,144,78.1926936733855,27.4171034378247
"1989","Haveri","KARNATAKA",12,1217,564,75.2245536829658,15.1046874124505
"1990","Haveri","KARNATAKA",12,1217,564,75.225620417181,14.8714476667671
"1991","Haveri","KARNATAKA",12,1217,564,75.5390842739316,14.8439887374684
"1992","Haveri","KARNATAKA",12,1217,564,75.793268755437,14.6796715291458
"1993","Haveri","KARNATAKA",12,1217,564,75.2809941311799,14.5939432196744
"1994","Haveri","KARNATAKA",12,1217,564,75.561277162576,14.5174573637923
"1995","Haveri","KARNATAKA",12,1217,564,75.7979069455188,14.5977031646175
"1996","Haveri","KARNATAKA",12,1217,564,75.5562781309891,14.2770821892395
"1997","Hazaribagh","JHARKHAND",11,1110,360,85.3561967615174,24.2983170865831
"1998","Hazaribagh","JHARKHAND",11,1110,360,85.502406835389,24.3120698339033
"1999","Hazaribagh","JHARKHAND",11,1110,360,85.2586252238102,24.0481528978632
"2000","Hazaribagh","JHARKHAND",11,1110,360,85.5476408478245,24.0539347089948
"2001","Hazaribagh","JHARKHAND",11,1110,360,85.8404861028246,23.9725294252839
"2002","Hazaribagh","JHARKHAND",11,1110,360,85.2137679165202,23.783408911679
"2003","Hazaribagh","JHARKHAND",11,1110,360,85.4390851323949,23.7955552919301
"2004","Hazaribagh","JHARKHAND",11,1110,360,85.8360172685111,23.8589068678842
"2005","Hingoli","MAHARASHTRA",15,1513,512,76.888863558175,19.9197737146861
"2006","Hingoli","MAHARASHTRA",15,1513,512,77.1124152736232,19.9268605617112
"2007","Hingoli","MAHARASHTRA",15,1513,512,76.8652280941344,19.7594002616751
"2008","Hingoli","MAHARASHTRA",15,1513,512,77.1838485174203,19.6761117635452
"2009","Hingoli","MAHARASHTRA",15,1513,512,77.4263806506874,19.5967070832945
"2010","Hingoli","MAHARASHTRA",15,1513,512,76.9475105477417,19.3628469951085
"2011","Hingoli","MAHARASHTRA",15,1513,512,77.1596942712823,19.3407512450235
"2012","Hingoli","MAHARASHTRA",15,1513,512,77.4242393834117,19.4292231514963
"2013","Hingoli","MAHARASHTRA",15,1513,512,77.1007011819056,19.0739017130998
"2014","Hisar","HARYANA",8,806,80,75.7700901800981,29.4943044878001
"2015","Hisar","HARYANA",8,806,80,75.8871382162046,29.5130086785496
"2016","Hisar","HARYANA",8,806,80,75.3385815036324,29.2801341771011
"2017","Hisar","HARYANA",8,806,80,75.5992994765068,29.2459744084748
"2018","Hisar","HARYANA",8,806,80,75.976821996393,29.2649506534679
"2019","Hisar","HARYANA",8,806,80,76.2353060695542,29.1576543662531
"2020","Hisar","HARYANA",8,806,80,75.6437526874303,29.0121907408212
"2021","Hisar","HARYANA",8,806,80,75.9270320050297,29.0266484336511
"2022","Hisar","HARYANA",8,806,80,76.2206988305096,29.0394618616863
"2023","Hoshangabad","MADHYA PRADESH",14,1419,449,77.7034126255921,22.7182661089391
"2024","Hoshangabad","MADHYA PRADESH",14,1419,449,77.9851812915033,22.7533155923323
"2025","Hoshangabad","MADHYA PRADESH",14,1419,449,78.40035043015,22.8066097194793
"2026","Hoshangabad","MADHYA PRADESH",14,1419,449,78.6288424035791,22.7429218963199
"2027","Hoshangabad","MADHYA PRADESH",14,1419,449,77.3313976398981,22.4702642812039
"2028","Hoshangabad","MADHYA PRADESH",14,1419,449,77.5872368276819,22.4875538005327
"2029","Hoshangabad","MADHYA PRADESH",14,1419,449,77.9798576191561,22.5075357413996
"2030","Hoshangabad","MADHYA PRADESH",14,1419,449,78.3604659656833,22.5383726246757
"2031","Hoshangabad","MADHYA PRADESH",14,1419,449,78.6046642199251,22.6662928629533
"2032","Hoshangabad","MADHYA PRADESH",14,1419,449,77.3727287423447,22.2605893936823
"2033","Hoshangabad","MADHYA PRADESH",14,1419,449,77.428399812205,22.2529368904515
"2034","Hoshiarpur","PUNJAB",21,2107,38,75.6611592610166,31.968098027401
"2035","Hoshiarpur","PUNJAB",21,2107,38,75.8505709802171,31.9257200836322
"2036","Hoshiarpur","PUNJAB",21,2107,38,75.6718798754291,31.7135004041641
"2037","Hoshiarpur","PUNJAB",21,2107,38,75.9089015763583,31.6509562805345
"2038","Hoshiarpur","PUNJAB",21,2107,38,75.7789521979018,31.4733142617148
"2039","Hoshiarpur","PUNJAB",21,2107,38,76.0184022648919,31.3504635032537
"2040","Hoshiarpur","PUNJAB",21,2107,38,76.2480665878936,31.250525555715
"2041","Hugli","WEST BENGAL",28,2807,338,88.1733532082832,23.1135278670637
"2042","Hugli","WEST BENGAL",28,2807,338,88.3565847294884,23.1259183533366
"2043","Hugli","WEST BENGAL",28,2807,338,87.6939538056112,22.8737002783527
"2044","Hugli","WEST BENGAL",28,2807,338,88.0043372589031,22.8463511155916
"2045","Hugli","WEST BENGAL",28,2807,338,88.2931587276107,22.8959119082681
"2046","Hugli","WEST BENGAL",28,2807,338,87.7834143176808,22.6742401504363
"2047","Hugli","WEST BENGAL",28,2807,338,87.8640618625275,22.646630075776
"2048","Hugli","WEST BENGAL",28,2807,338,88.2889995611614,22.6713490692261
"2049","Hyderabad","TELANGANA",1,107,536,78.4699402011566,17.389835094519
"2050","Idukki","KERALA",13,1303,596,76.8142033945944,10.2811113184965
"2051","Idukki","KERALA",13,1303,596,77.1682552482584,10.307917871921
"2052","Idukki","KERALA",13,1303,596,76.8371443584807,10.0740936325067
"2053","Idukki","KERALA",13,1303,596,77.1232410859024,10.0789904252288
"2054","Idukki","KERALA",13,1303,596,76.8856215331028,9.74604386339458
"2055","Idukki","KERALA",13,1303,596,77.1315810800643,9.65847391596372
"2056","Idukki","KERALA",13,1303,596,77.3961720852563,9.50185259011593
"2057","Idukki","KERALA",13,1303,596,76.9683928285585,9.44381301645917
"2058","Idukki","KERALA",13,1303,596,77.2798282013639,9.40279085703151
"2059","Idukki","KERALA",13,1303,596,77.3920296373746,9.4688457535022
"2060","Imphal East","MANIPUR",16,1604,278,93.7829491965514,24.7399719033693
"2061","Imphal East","MANIPUR",16,1604,278,93.951021459914,24.8392358099008
"2062","Imphal East","MANIPUR",16,1604,278,93.8688739336912,24.6329529510751
"2063","Imphal West","MANIPUR",16,1605,277,93.1555524742133,24.7534843781514
"2064","Imphal West","MANIPUR",16,1605,277,93.1534082124883,24.6199964112391
"2065","Indore","MADHYA PRADESH",14,1420,439,75.5970145759627,23.0825528018244
"2066","Indore","MADHYA PRADESH",14,1420,439,75.6238651752552,22.8603298121314
"2067","Indore","MADHYA PRADESH",14,1420,439,75.9125267813278,22.8226314215515
"2068","Indore","MADHYA PRADESH",14,1420,439,76.1908847307707,22.6835010112673
"2069","Indore","MADHYA PRADESH",14,1420,439,75.6783900810813,22.5067678989744
"2070","Indore","MADHYA PRADESH",14,1420,439,75.9401326138434,22.5562515570518
"2071","Indore","MADHYA PRADESH",14,1420,439,76.2104523719742,22.6418594824659
"2072","Jabalpur","MADHYA PRADESH",14,1421,451,80.0183100676555,23.52690316058
"2073","Jabalpur","MADHYA PRADESH",14,1421,451,80.2116289088409,23.5318996098736
"2074","Jabalpur","MADHYA PRADESH",14,1421,451,79.3720535225821,23.132485923823
"2075","Jabalpur","MADHYA PRADESH",14,1421,451,79.6380787503103,23.2139861720363
"2076","Jabalpur","MADHYA PRADESH",14,1421,451,79.9865299770322,23.2779686151068
"2077","Jabalpur","MADHYA PRADESH",14,1421,451,80.3556184766085,23.2657013497195
"2078","Jabalpur","MADHYA PRADESH",14,1421,451,79.7061410407127,22.9954485670946
"2079","Jabalpur","MADHYA PRADESH",14,1421,451,79.9067103116786,22.9789780455164
"2080","Jabalpur","MADHYA PRADESH",14,1421,451,80.1949963588117,23.07299236782
"2081","Jagatsinghapur","ODISHA",20,2012,380,86.1041312448646,20.3288108436281
"2082","Jagatsinghapur","ODISHA",20,2012,380,86.3674081587759,20.3164423452711
"2083","Jagatsinghapur","ODISHA",20,2012,380,86.6558653218475,20.3069117265104
"2084","Jagatsinghapur","ODISHA",20,2012,380,86.1505223091114,20.2083244061429
"2085","Jagatsinghapur","ODISHA",20,2012,380,86.3605563693824,20.162353869408
"2086","Jagatsinghapur","ODISHA",20,2012,380,86.6246778643475,20.2565526762268
"2087","Jaintia Hills","MEGHALAYA",17,1703,299,92.1522307197252,25.5591763071948
"2088","Jaintia Hills","MEGHALAYA",17,1703,299,92.3653966175638,25.5887173006681
"2089","Jaintia Hills","MEGHALAYA",17,1703,299,92.6208270364092,25.5431330463134
"2090","Jaintia Hills","MEGHALAYA",17,1703,299,92.1161789090577,25.2887430781777
"2091","Jaintia Hills","MEGHALAYA",17,1703,299,92.3843928992946,25.2856412610623
"2092","Jaintia Hills","MEGHALAYA",17,1703,299,92.6686096191016,25.2835697896185
"2093","Jaintia Hills","MEGHALAYA",17,1703,299,92.4118344782465,25.0585874219135
"2094","Jaipur","RAJASTHAN",22,2217,110,76.083683954383,27.6322695757176
"2095","Jaipur","RAJASTHAN",22,2217,110,76.2203770056903,27.6821893850708
"2096","Jaipur","RAJASTHAN",22,2217,110,75.3473256159166,27.1495909002095
"2097","Jaipur","RAJASTHAN",22,2217,110,75.6020049576881,27.2097939542623
"2098","Jaipur","RAJASTHAN",22,2217,110,75.9887500576249,27.2688897600594
"2099","Jaipur","RAJASTHAN",22,2217,110,76.2469615187867,27.118307801788
"2100","Jaipur","RAJASTHAN",22,2217,110,74.960304507505,26.8128704356743
"2101","Jaipur","RAJASTHAN",22,2217,110,75.2103937627744,26.8452470403408
"2102","Jaipur","RAJASTHAN",22,2217,110,75.58624899,26.87826806
"2103","Jaipur","RAJASTHAN",22,2217,110,75.9848019931921,26.8794147934759
"2104","Jaipur","RAJASTHAN",22,2217,110,76.220303357754,26.9578492621422
"2105","Jaipur","RAJASTHAN",22,2217,110,74.9765461859116,26.6765006488785
"2106","Jaipur","RAJASTHAN",22,2217,110,75.2242493766836,26.5988907100144
"2107","Jaipur","RAJASTHAN",22,2217,110,75.5896281861861,26.5724576599686
"2108","Jaipur","RAJASTHAN",22,2217,110,75.9764958513691,26.5963276709007
"2109","Jaisalmer","RAJASTHAN",22,2218,114,70.4401108868695,27.9437366799153
"2110","Jaisalmer","RAJASTHAN",22,2218,114,70.625034612596,27.9262515451958
"2111","Jaisalmer","RAJASTHAN",22,2218,114,71.7465448005672,27.8931372560893
"2112","Jaisalmer","RAJASTHAN",22,2218,114,71.9409017037,27.9080505440254
"2113","Jaisalmer","RAJASTHAN",22,2218,114,70.1081346233363,27.608772166205
"2114","Jaisalmer","RAJASTHAN",22,2218,114,70.3865421971448,27.677975447146
"2115","Jaisalmer","RAJASTHAN",22,2218,114,70.7637057083762,27.6316246943266
"2116","Jaisalmer","RAJASTHAN",22,2218,114,71.1988047019748,27.6503281779046
"2117","Jaisalmer","RAJASTHAN",22,2218,114,71.5868982916654,27.6767527388607
"2118","Jaisalmer","RAJASTHAN",22,2218,114,71.9666806849154,27.698916876918
"2119","Jaisalmer","RAJASTHAN",22,2218,114,72.2466035524419,27.6051566132435
"2120","Jaisalmer","RAJASTHAN",22,2218,114,69.6941658090571,27.1736923617749
"2121","Jaisalmer","RAJASTHAN",22,2218,114,69.9968447226114,27.2674373022033
"2122","Jaisalmer","RAJASTHAN",22,2218,114,70.38624899,27.27826806
"2123","Jaisalmer","RAJASTHAN",22,2218,114,70.78624899,27.27826806
"2124","Jaisalmer","RAJASTHAN",22,2218,114,71.18624899,27.27826806
"2125","Jaisalmer","RAJASTHAN",22,2218,114,71.58624899,27.27826806
"2126","Jaisalmer","RAJASTHAN",22,2218,114,71.8774174681079,27.186631972456
"2127","Jaisalmer","RAJASTHAN",22,2218,114,72.1930395214309,27.4743200349071
"2128","Jaisalmer","RAJASTHAN",22,2218,114,69.6504142021328,26.8838368046206
"2129","Jaisalmer","RAJASTHAN",22,2218,114,69.98624899,26.87826806
"2130","Jaisalmer","RAJASTHAN",22,2218,114,70.38624899,26.87826806
"2131","Jaisalmer","RAJASTHAN",22,2218,114,70.78624899,26.87826806
"2132","Jaisalmer","RAJASTHAN",22,2218,114,71.18624899,26.87826806
"2133","Jaisalmer","RAJASTHAN",22,2218,114,71.58624899,26.87826806
"2134","Jaisalmer","RAJASTHAN",22,2218,114,71.9275029709517,26.876651219141
"2135","Jaisalmer","RAJASTHAN",22,2218,114,69.7507304300927,26.6558377629363
"2136","Jaisalmer","RAJASTHAN",22,2218,114,70.0037432828517,26.6173102114429
"2137","Jaisalmer","RAJASTHAN",22,2218,114,70.38624899,26.47826806
"2138","Jaisalmer","RAJASTHAN",22,2218,114,70.78624899,26.47826806
"2139","Jaisalmer","RAJASTHAN",22,2218,114,71.1607880622762,26.5192951292968
"2140","Jaisalmer","RAJASTHAN",22,2218,114,71.6088735474187,26.5546876169765
"2141","Jaisalmer","RAJASTHAN",22,2218,114,71.9281677895929,26.5059095550469
"2142","Jaisalmer","RAJASTHAN",22,2218,114,70.1722285419258,26.202537563728
"2143","Jaisalmer","RAJASTHAN",22,2218,114,70.3677015300185,26.2218669350649
"2144","Jaisalmer","RAJASTHAN",22,2218,114,70.8226887999666,26.2024159746796
"2145","Jaisalmer","RAJASTHAN",22,2218,114,71.0107613255555,26.1627448146403
"2146","Jajapur","ODISHA",20,2013,382,85.7348273370691,21.1090598833441
"2147","Jajapur","ODISHA",20,2013,382,85.9695734588843,21.1087833950597
"2148","Jajapur","ODISHA",20,2013,382,85.7565020898926,21.0331217530688
"2149","Jajapur","ODISHA",20,2013,382,86.0260838912791,20.9036862553397
"2150","Jajapur","ODISHA",20,2013,382,86.3457644709395,20.8118285781942
"2151","Jajapur","ODISHA",20,2013,382,86.6013403899877,20.8098052511726
"2152","Jajapur","ODISHA",20,2013,382,86.0763901591239,20.6476586061368
"2153","Jajapur","ODISHA",20,2013,382,86.3154307426745,20.6418118559656
"2154","Jalandhar","PUNJAB",21,2108,37,75.6309839261597,31.5296904751208
"2155","Jalandhar","PUNJAB",21,2108,37,75.261555885678,31.1367997254567
"2156","Jalandhar","PUNJAB",21,2108,37,75.5913875911219,31.2682798661433
"2157","Jalandhar","PUNJAB",21,2108,37,75.8432260745182,31.126917033996
"2158","Jalandhar","PUNJAB",21,2108,37,75.3219739438183,31.0428947760126
"2159","Jalandhar","PUNJAB",21,2108,37,75.57558664252,31.0304665125519
"2160","Jalandhar","PUNJAB",21,2108,37,75.8609465922585,31.0413306117297
"2161","Jalaun","UTTAR PRADESH",26,2634,165,79.2423430323175,26.3525775297632
"2162","Jalaun","UTTAR PRADESH",26,2634,165,79.456928249446,26.3462660381932
